"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30001931175;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"04 (QUATRO) VEÍCULOS AUTOMOTORES";"140000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30001931176;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO BROS 150cc";"7500,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30001931176;2;12;"Casa";"IMÓVEL EM ALVENARIA (MACAPÁ/AP)";"40000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30001931176;3;12;"Casa";"IMÓVEL EM ALVENARIA (FERREIRA GOMES)";"60000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30001931177;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL VW GOL";"50000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30001931177;2;12;"Casa";"IMÓVEL RESIDENCIAL EM MACAPÁ";"250000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30001931177;3;12;"Casa";"IMÓVEL RESIDENCIAL EM FERREIRA GOMES";"150000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30001931178;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VW SAVEIRO CROSS LCD";"50000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30001931178;2;12;"Casa";"IMÓVEL RESIDENCIAL URBANO";"60000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30001936295;1;12;"Casa";"casa-herança";"250000,00";"18/09/2024";"14:41:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30001937141;1;12;"Casa";"casa residencial medindo 25 m de fundo x 10 m de largura";"100000,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30001939555;1;12;"Casa";"ALVENARIA 6M X 12M";"30000,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30001939557;1;12;"Casa";"ALVERNARIA";"350000,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06068";"CUTIAS";30001960069;1;12;"Casa";"BEM IMÓVEL - CASA";"70000,00";"18/09/2024";"08:38:54"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06068";"CUTIAS";30001960069;2;12;"Casa";"BEM IMÓVEL - CASA";"80000,00";"18/09/2024";"08:38:54"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06068";"CUTIAS";30001960073;1;12;"Casa";"BEM IMÓVEL";"80000,00";"18/09/2024";"08:38:54"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06068";"CUTIAS";30001960076;1;12;"Casa";"BEM IMÓVEL - CASA";"350000,00";"18/09/2024";"08:38:54"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06173";"TARTARUGALZINHO";30001960081;1;12;"Casa";"casa alvenaria";"120000,00";"17/09/2024";"14:56:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06173";"TARTARUGALZINHO";30001960081;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"carro bau fiorino";"40000,00";"17/09/2024";"14:56:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06173";"TARTARUGALZINHO";30001960089;1;12;"Casa";"casa de alvenaria ";"120000,00";"17/09/2024";"14:56:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06173";"TARTARUGALZINHO";30001960089;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"carro pequeno 4 portas ";"40000,00";"17/09/2024";"14:56:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30001960113;1;11;"Apartamento";"APARTAMENTO LOCALIZADO NA AVENIDA 13 DE SETEMBRO, 325 - TREM - MACAPÁ/AP.";"250000,00";"18/09/2024";"14:41:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30001960101;1;1;"Prédio residencial";"IMOVEL RESIDENCIAL DE QUATRO ANDARES, LOCALIZADO NA AV. ALMIRANTE BARROSO, 2299, BAIRRO SANTA RITA ";"1000000,00";"18/09/2024";"14:41:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30001960113;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT/ STRADA ADVENTURE";"25000,00";"18/09/2024";"14:41:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30001966993;1;12;"Casa";"Casa mista em madeira de lei e alvenaria ";"130000,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06092";"OIAPOQUE";30001966238;1;12;"Casa";"CASA EM ALVENARIA URBANA";"150000,00";"18/09/2024";"10:43:05"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06092";"OIAPOQUE";30001966238;2;12;"Casa";"CASA EM ALVENARIA URBANA";"120000,00";"18/09/2024";"10:43:05"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30001966989;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"RENAULT OROCH ";"100000,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30001966991;1;12;"Casa";"Casa em  alvanaria ";"25000,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30001966993;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Saveiro Cross";"80000,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30001966994;1;12;"Casa";"CASA EM ALVENARIA";"80000,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30001966995;1;12;"Casa";"CASA MISTA EM NADEIRA E ALVENARIA ";"50000,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30001966995;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTOCICLETA ";"2500,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30001966996;2;12;"Casa";"CASA EM MADEIRA DE LEI ";"19000,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06092";"OIAPOQUE";30001967805;1;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPECIE";"100000,00";"18/09/2024";"10:43:05"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06092";"OIAPOQUE";30001967808;1;11;"Apartamento";"apartamento 50m2";"150000,00";"18/09/2024";"10:43:05"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06092";"OIAPOQUE";30001967808;4;15;"Sala ou conjunto";"sala comercial 40m2";"60000,00";"18/09/2024";"10:43:05"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001969290;2;12;"Casa";"CASA NO MUNICIPIO DE PEDRA BRANCA DO AMAPARI";"100000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001969288;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMOVEL  FIAT ARGO 1.0 COR PRATA ANO 2021/2021";"50056,14";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001969288;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMOVEL FIAT ARGO 1.0 FLEX COR BRANCA ANO 2022/2023";"59900,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001969291;1;12;"Casa";"CASA NO MUNICIPIO DE PEDRA BRANCA DO AMAPARI";"25000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001969293;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO CHERY QQ ANO 2011 NA COR AMARELO";"3000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001969294;1;12;"Casa";"CASA PROPRIA NO MUNICIPIO DE PEDRA BRANCA DO AMAPARI";"60000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001969294;2;12;"Casa";"CASA PROPRIA NO MUNICIPIO DE PEDRA BRANCA DO AMAPARI";"50000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001969294;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO BROZ 2019";"10419,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001969294;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO FIAT ESTRADA 2024";"128488,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001969295;1;12;"Casa";"CASA NO MUNICIPIO DE PEDRA BRANCA DO AMAPARI";"200000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001969297;1;12;"Casa";"CASA PROPRIA NO MUNICIPIO DE PEDRA BRANCA DO AMAPARI";"80000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001969298;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO,  MARCA/MODELO M.M.C L200 TRITON 3.2 D";"90000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001969298;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO, MARCA/MODELO CHEV. ONIX JOY BLACK";"60000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001969299;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO AUTOMOTIVO FIAT PALIO 2014";"12000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001969300;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO FIAT STRADA VOLCANO AT";"116000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001969305;1;12;"Casa";"CASA EM ALVENARIA NO MUNICIPIO DE PEDRA BRANCA DO AMAPARI";"70000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001969305;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO HYUNDAI / HB20S 1.6";"45000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001971501;1;12;"Casa";"CASA RUA NEMESIO CALANDRINI, CENTRO, PEDRA BRANCA DO AMAPARI-AP";"120000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001971499;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO AUTOMOTOR JEEP RENAGADE, COR BRANCA, ANO 2021";"71000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001971500;1;12;"Casa";"CASA EM ALVENARIA AREA URBANA, LINHA A, REVIVER, PEDRA BRANCA DO AMAPARI";"200000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001971501;2;12;"Casa";"CASA NA COMUNIDADE RIOZINHO, RUA 1. DA VILA";"30000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001971504;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO AUTOMOTOR VW GOL 1.0, COR VERMELHA, ANO 2011";"12000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001971507;1;12;"Casa";"CASA EM ALVENARIA NO CENTRO DA CIDADE DE PEDRA BRANCA DO AMAPARI";"200000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001971508;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO AUTOMOTOR FIAT TORO, COR PRATA, ANO 2023";"182990,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001971596;2;45;"Aplicação de renda fixa (CDB, RDB e outros)";"APLICAÇÃO DE RENDA FIXA";"181,45";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001971596;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO AUTOMOTOR FIAT TORO RACH AT9 4X4 ADAPTADA A PCD, ANO 2023/2024";"189900,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06041";"ITAUBAL";30001981663;1;12;"Casa";"Contendo 03 quartos, sala, cozinha e area de serviço";"150000,00";"18/09/2024";"08:39:20"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06041";"ITAUBAL";30001981663;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Marca Ford, modelo Ranger, ano 2018";"80000,00";"18/09/2024";"08:39:20"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06041";"ITAUBAL";30001981664;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"carro ";"55000,00";"18/09/2024";"08:39:20"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30001981718;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT UNO MILE ECONOMY PRATA 2011/2012";"26074,72";"18/09/2024";"14:41:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30001981718;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VW POLO, BRANCO 2021/2021";"43498,00";"18/09/2024";"14:41:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30001981718;3;45;"Aplicação de renda fixa (CDB, RDB e outros)";"APLICAÇÕES ";"1992,86";"18/09/2024";"14:41:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06068";"CUTIAS";30001981985;1;12;"Casa";"CASA - BEM MÓVEL";"40000,00";"18/09/2024";"08:38:54"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06068";"CUTIAS";30001981986;2;12;"Casa";"BEM IMÓVEL";"60000,00";"18/09/2024";"08:38:54"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06068";"CUTIAS";30001981989;1;12;"Casa";"BEM IMÓVEL - CASA MISTA";"40000,00";"18/09/2024";"08:38:54"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30001982004;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"veiculo marca GOOL, 1.6 - placa NEJ 9653 ";"13000,00";"18/09/2024";"14:41:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30001982004;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"automovel - veiculo pajero  4x4 HPE";"100000,00";"18/09/2024";"14:41:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30001982005;1;11;"Apartamento";"conjunto vitoria regia";"150000,00";"18/09/2024";"14:41:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30001982005;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"vw/voyagem 1.6, ano 2020/2021";"50000,00";"18/09/2024";"14:41:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30001982005;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VW/FOX XTREME 1.6, ANO 2020/2021";"63000,00";"18/09/2024";"14:41:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30001983232;1;12;"Casa";"Casa em Alvenaria";"250000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30001983232;2;12;"Casa";"Casa de Madeira";"50000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30001983232;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Caminhonete S10 ";"100000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30001983232;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Chevrolet Prisma";"50000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30001983233;1;12;"Casa";"Casa alvenaria";"300000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30001983233;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Toyota Hillux";"220000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001991553;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Carro FIAT Uno Sparting 1.4 ano 2012/2013 Amarelo";"25000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30001991556;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"WOLKSVAGEN AMAROK V6 MI 6H AC4, ANO 2018, COR BRANCA, PLACA QLQ-5I94, CHASSI WV1DA22H6JA064817.";"140000,00";"18/09/2024";"09:16:06"
